shape_name_scale,,,,,,,,,,,,,,,
x_bounds,x1,x2,x3,x4,x5,x6,x7,x8,,,,,,,
-5,5,5,-5,-10,,,,,,,,,,,
5,5,-5,-5,0,,,,,,,,,,,
90,90,270,270,180,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,
Beam_3,,,,,,,,,,,,,,,
-20,20,20,40,40,20,20,-20,,,,,,,,
10,10,5,5,-5,-5,-10,-10,,,,,,,,
-15,-5,5,15,15,5,-5,-15,-20,-20,,,,,,
10,10,10,10,-10,-10,-10,-10,-5,5,,,,,,
90,90,90,90,270,270,270,270,180,180,,,,,,
0,0,0,0,0,0,0,0,0,0,,,,,,
Launcher_2,,,,,,,,,,,,,,,
-5,5,5,-5,,,,,,,,,,,,
3.75,3.75,-3.75,-3.75,,,,,,,,,,,,
0,0,-5,,,,,,,,,,,,,
3.75,-3.75,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
Launcher_3,,,,,,,,,,,,,,,
-10,10,10,-10,,,,,,,,,,,,
4,4,-4,-4,,,,,,,,,,,,
0,0,-10,,,,,,,,,,,,,
4,-4,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
Launcher_4,,,,,,,,,,,,,,,
-10,10,10,-10,,,,,,,,,,,,
7.5,7.5,-7.5,-7.5,,,,,,,,,,,,
0,0,-10,,,,,,,,,,,,,
7.5,-7.5,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
Launcher_1,,,,,,,,,,,,,,,
-5,5,5,-5,,,,,,,,,,,,
2.5,2.5,-2.5,-2.5,,,,,,,,,,,,
0,0,-5,,,,,,,,,,,,,
2.5,-2.5,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
Beam_1,,,,,,,,,,,,,,,
-5,5,5,15,15,5,5,-5,,,,,,,,
2.5,2.5,1.25,1.25,-1.25,-1.25,-2.5,-2.5,,,,,,,,
0,0,-5,,,,,,,,,,,,,
2.5,-2.5,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
Thruster_4,,,,,,,,,,,,,,,
-27.7165,27.7165,27.7165,-27.7165,,,,,,,,,,,,
44,21,-21,-44,,,,,,,,,,,,
-27.7165,27.7165,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
180,0,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,
Adapter_1,,,,,,,,,,,,,,,
-2.5,2.5,2.5,-2.5,,,,,,,,,,,,
10,5,-5,-10,,,,,,,,,,,,
0,2.5,0,-2.5,-2.5,,,,,,,,,,,
7.5,0,-7.5,-5,5,,,,,,,,,,,
45,0,315,180,180,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,
Square_3,,,,,,,,,,,,,,,
-15,15,15,-15,,,,,,,,,,,,
15,15,-15,-15,,,,,,,,,,,,
0,10,15,15,15,10,0,-10,-15,-15,-15,-10,,,,
15,15,10,0,-10,-15,-15,-15,-10,0,10,15,,,,
90,90,0,0,0,270,270,270,180,180,180,90,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,
Thruster_5,,,,,,,,,,,,,,,
-3.75,3.75,3.75,-3.75,,,,,,,,,,,,
13,5,-5,-13,,,,,,,,,,,,
-3.75,3.75,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
180,0,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,
Scatter_Shape,,,,,,,,,,,,,,,
-10,30,30,-10,,,,,,,,,,,,
5,5,-5,-5,,,,,,,,,,,,
-5,5,15,25,25,15,5,-5,-10,,,,,,,
5,5,5,5,-5,-5,-5,-5,0,,,,,,,
90,90,90,90,270,270,270,270,180,,,,,,,
0,0,0,0,0,0,0,0,0,,,,,,,
Armor_Shape,,,,,,,,,,,,,,,
-5,5,5,-5,,,,,,,,,,,,
2.5,2.5,-2.5,-2.5,,,,,,,,,,,,
0,5,0,-5,,,,,,,,,,,,
2.5,0,-2.5,0,,,,,,,,,,,,
90,0,270,180,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,
Beam_4,,,,,,,,,,,,,,,
-15,15,15,45,45,15,15,-15,,,,,,,,
10,10,5,5,-5,-5,-10,-10,,,,,,,,
-10,0,10,10,0,-10,-15,-15,,,,,,,,
10,10,10,-10,-10,-10,-5,5,,,,,,,,
90,90,90,270,270,270,180,180,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,
Penrose_1,,,,,,,,,,,,,,,
-5.878,0,5.878,0,,,,,,,,,,,,
0,8.09,0,-8.09,,,,,,,,,,,,
-2.939,2.939,2.939,-2.939,,,,,,,,,,,,
4.045,4.045,-4.045,-4.045,,,,,,,,,,,,
144,36,324,216,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,
Red_Thruster_1,,,,,,,,,,,,,,,
-2.5,2.5,2.5,-2.5,,,,,,,,,,,,
6.75,5,-5,-6.75,,,,,,,,,,,,
2.5,-2.5,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
0,180,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,
Penrose_0,,,,,,,,,,,,,,,
-9.5105,0,9.5105,0,,,,,,,,,,,,
0,3.0905,0,-3.0905,,,,,,,,,,,,
-4.75525,4.75525,4.75525,-4.75525,,,,,,,,,,,,
1.54525,1.54525,-1.54525,-1.54525,,,,,,,,,,,,
162,72,342,198,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,
Pentagram_1,,,,,,,,,,,,,,,
-6.882024,2.628536,8.507,2.628536,-6.882024,,,,,,,,,,,
5,8.09,0,-8.09,-5,,,,,,,,,,,
-6.882024,-2.126744,5.567768,5.567768,-2.126744,,,,,,,,,,,
0,6.545,4.045,-4.045,-6.545,,,,,,,,,,,
180,108,36,324,252,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,
Red_Thruster_3,,,,,,,,,,,,,,,
-7.0710678,7.0710678,7.0710678,-7.0710678,,,,,,,,,,,,
20,15,-15,-20,,,,,,,,,,,,
7.0710678,-7.0710678,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
0,180,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,
Red_Thruster_2,,,,,,,,,,,,,,,
-4.714045,4.714045,4.714045,-4.714045,,,,,,,,,,,,
13,10,-10,-13,,,,,,,,,,,,
4.714045,-4.714045,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
0,180,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,
Penrose_2,,,,,,,,,,,,,,,
-19.021,0,19.021,0,,,,,,,,,,,,
0,6.181,0,-6.181,,,,,,,,,,,,
-12.6807,-6.34033,6.34033,12.6807,12.6807,6.34033,-6.34033,-12.6807,,,,,,,,
2.0603,4.1207,4.1207,2.0603,-2.0603,-4.1207,-4.1207,-2.0603,,,,,,,,
162,162,72,72,342,342,198,198,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,
Pentagram_2,,,,,,,,,,,,,,,
-13.764048,5.257072,17.014,5.257072,-13.764048,,,,,,,,,,,
10,16.18,0,-16.16,-10,,,,,,,,,,,
-13.764048,-7.423675,-1.0833,9.176048,13.095,13.095,9.176048,-1.0833,-7.423675,-13.764048,,,,,,
5,12.06,14.12,10.7866667,5.39333333,-5.39333333,-10.7866667,-14.12,-12.06,-5,,,,,,
180,108,108,36,36,324,324,252,252,180,,,,,,
0,0,0,0,0,0,0,0,0,0,,,,,,
Shard_Launcher,,,,,,,,,,,,,,,
-5,5,5,-5,,,,,,,,,,,,
1,1,-1,-1,,,,,,,,,,,,
5,-5,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
0,180,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
Thruster_6,,,,,,,,,,,,,,,
-3.75,3.75,3.75,-3.75,,,,,,,,,,,,
17.5,4.9,-4.9,-17.5,,,,,,,,,,,,
-3.75,3.75,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,
180,0,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,
Hexagon_1,,,,,,,,,,,,,,,
-8.6605,0,8.6605,8.6605,0,-8.6605,,,,,,,,,,
5,10,5,-5,-10,-5,,,,,,,,,,
-4.33025,4.33025,8.6605,4.33025,-4.33025,-5,,,,,,,,,,
7.25,7.25,0,-7.25,-7.25,0,,,,,,,,,,
120,60,0,300,240,180,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,
Gauss_Shape,,,,,,,,,,,,,,,
-5,15,15,-5,,,,,,,,,,,,
2.5,2.5,-2.5,-2.5,,,,,,,,,,,,
0,10,10,0,-5,,,,,,,,,,,
2.5,2.5,-2.5,-2.5,0,,,,,,,,,,,
90,90,270,270,180,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,
Nuke_Shape,,,,,,,,,,,,,,,
-15,15,15,-15,,,,,,,,,,,,
11.25,11.25,-11.25,-11.25,,,,,,,,,,,,
0,0,-15,,,,,,,,,,,,,
11.25,-11.25,0,,,,,,,,,,,,,
90,270,180,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,
